,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,136.3584,14.7936,19.5,19.758172492662645,12.553697584631104,-0.21259846375704095,22.40400213866411,149.73408280424033,19.982117884253306,19.758172492662645,12.553697584631104,-0.21259846375704095,
1,142.1472,15.4368,19.5,1.968441964908587,17.64274396082429,4.75281851232022,22.00666819332696,144.35616468057998,19.336817624593344,1.968441964908587,17.64274396082429,4.75281851232022,
2,147.2928,15.4368,18.75,17.009571645369423,9.360103492570609,18.152350494349484,20.7363007036163,139.84488089708418,18.600112300829913,17.009571645369423,9.360103492570609,18.152350494349484,RIGR
3,153.0816,15.4368,19.5,6.179009331652177,27.479655302066785,-0.2083926218325303,20.963527438002213,134.56350856136427,17.307746104859557,6.179009331652177,27.479655302066785,-0.2083926218325303,
4,155.3328,15.7584,18.0,22.659493980425836,25.389797655458942,0.6840870345486275,19.26726624123707,132.64463805175822,17.540756847236498,22.659493980425836,25.389797655458942,0.6840870345486275,
5,159.192,16.7232,18.75,7.481953630807358,25.15359514005164,-0.19016730682631752,19.910952202491274,128.8010253521395,17.24983320740016,7.481953630807358,25.15359514005164,-0.19016730682631752,
6,164.6592,17.688,18.0,4.10616025032194,20.02129357070773,18.152350494349484,18.84227966649382,123.71136612137701,17.096820421002036,4.10616025032194,20.02129357070773,18.152350494349484,
7,169.8048,18.6528,18.75,22.244331074293886,31.498014144428094,-0.20502794829292179,19.363243185945112,118.71567623126234,16.567182484726434,22.244331074293886,31.498014144428094,-0.20502794829292179,
8,171.0912,18.9744,16.5,8.579911245059892,31.498014144428094,-0.20250444313821542,16.979546098033147,117.75788859301636,17.19738081142647,8.579911245059892,31.498014144428094,-0.20250444313821542,
9,174.3072,20.2608,18.75,24.160382022326075,11.237573280674352,18.152350494349484,19.3210072465748,114.19947914845523,16.80396763298086,24.160382022326075,11.237573280674352,18.152350494349484,RIGL
10,179.77439999999999,21.5472,19.5,0.05683919087067051,11.486412144642541,-0.20755145344762818,19.888748676963345,108.81898457750236,16.42910815975382,0.05683919087067051,11.486412144642541,-0.20755145344762818,
11,183.312,21.8688,19.5,24.160752703492264,7.825273155829315,1.476467653126432,19.628720483393312,105.55398692042417,15.987100881704201,24.160752703492264,7.825273155829315,1.476467653126432,VB1
12,184.2768,21.2256,16.5,24.160752703492264,30.688315809719104,7.853925957992732,16.26385071926913,105.27159970793298,16.25175853303258,24.160752703492264,30.688315809719104,7.853925957992732,
13,185.5632,31.8384,12.75,5.281590228308024,8.207765706499169,2.705695052930075,14.79987087077437,101.4107297638073,24.180885772787825,5.281590228308024,8.207765706499169,2.705695052930075,RMGR
