,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,43.2,20.48,28.5,0.4081080838100752,29.71120370547946,5.024864445010784,15.27172600308178,164.67833929272535,25.400629889143143,0.4081080838100752,29.71120370547946,5.024864445010784,AMSOR
1,49.92,21.44,22.5,-0.10441038890688258,7.287745343076601,18.283383447672097,20.40060952703001,164.1715484587431,29.635653928305988,-0.10441038890688258,7.287745343076601,18.283383447672097,I1R
2,49.92,22.080000000000002,13.5,0.7992895760580946,6.767050439806759,11.970018056207683,26.287174777994633,164.46544966615332,29.10764981150786,0.7992895760580946,6.767050439806759,11.970018056207683,I1L
3,41.28,24.64,7.5,0.46803217539136077,2.588352183378596,1.7352182767611493,28.67601487005034,163.47510728840234,22.754067247103936,0.46803217539136077,2.588352183378596,1.7352182767611493,AMSOL
4,52.480000000000004,32.64,28.5,0.22870800839281039,0.9732247217406462,1.277327082656549,16.988236524410144,155.23959364758954,31.313766753763563,0.22870800839281039,0.9732247217406462,1.277327082656549,I2R
5,51.2,32.64,10.5,1.1640449161180937,1.318732554751476,2.566310555086638,28.526454992784412,156.83481415341714,29.427502119442085,1.1640449161180937,1.318732554751476,2.566310555086638,I2L
6,48.96,34.24,13.5,-0.1129709734184948,0.7698130679399041,0.5735522695229064,26.172027352855835,155.49506391233237,28.001057103616102,-0.1129709734184948,0.7698130679399041,0.5735522695229064,MCL
7,35.84,34.24,18.0,-0.12302035523647437,0.8749253100953115,0.15687692889504581,20.883421681024114,155.71098114322623,19.259228198274254,-0.12302035523647437,0.8749253100953115,0.15687692889504581,MI
8,51.84,34.24,12.0,0.08280587236881079,0.7921980824730002,0.4445410021333859,27.66777912627328,155.4913939861845,29.891289509405357,0.08280587236881079,0.7921980824730002,0.4445410021333859,NSML
9,49.28,34.56,24.0,-0.11818176399078051,0.315299946767911,-0.19938613334910057,19.36656952942969,154.34681533658954,28.797086959155916,-0.11818176399078051,0.315299946767911,-0.19938613334910057,MCR
10,52.160000000000004,35.2,27.0,-0.11334317274508664,0.897796955379127,0.2827828922554969,17.92350477004976,153.48453997829196,30.915914076465132,-0.11334317274508664,0.897796955379127,0.2827828922554969,NSMR
11,36.160000000000004,36.480000000000004,18.0,10.463817290341701,2.234571627605535,-0.20192683664561192,20.951081874782727,154.03581696358523,19.395977604697332,10.463817290341701,2.234571627605535,-0.20192683664561192,I3
12,38.72,41.92,18.0,-0.11557636870463765,0.7065510703463719,0.945059551546121,21.434304219947478,149.88601629623707,20.95026836551041,-0.11557636870463765,0.7065510703463719,0.945059551546121,M4
13,49.92,42.56,12.0,17.81698718649001,31.544828374190452,1.7964774562437005,27.36304939791345,149.41153628595276,28.26822654160703,17.81698718649001,31.544828374190452,1.7964774562437005,M3L
