,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,41.040000000000006,46.980000000000004,13.5,3.0296067341305544,5.10687821075528,0.0987329575461056,29.343560850363453,148.429309943191,34.24189656537694,3.0296067341305544,5.10687821075528,0.0987329575461056,IL2VL
1,49.14,35.64,23.220000000000002,2.0192750563572566,20.872111726151314,0.626773828272022,18.044599496824276,142.12011108114052,28.219075189025098,2.0192750563572566,20.872111726151314,0.626773828272022,M3R
2,51.84,36.72,12.96,3.282189653573879,30.890564213517994,1.0961434911395032,28.270992743415405,138.99125162367085,27.5397667295397,3.282189653573879,30.890564213517994,1.0961434911395032,M3L
3,43.2,28.080000000000002,15.120000000000001,6.355281840134326,7.811245753357329,0.02539394772306165,23.152541221311516,148.94243844640206,20.632898059558062,6.355281840134326,7.811245753357329,0.02539394772306165,I3
4,39.96,28.62,15.120000000000001,0.41958323321620167,1.1425212448954583,0.17207196736914954,22.972509459711954,152.12468077550668,20.723579699744338,0.41958323321620167,1.1425212448954583,0.17207196736914954,MI
5,49.14,27.540000000000003,16.740000000000002,0.7984576123811884,1.7571502318504695,1.5655131540069844,22.069985365085067,143.08691415044046,21.077638581377425,0.7984576123811884,1.7571502318504695,1.5655131540069844,M4
6,31.860000000000003,29.700000000000003,17.28,1.135234838305621,1.1117897955477078,0.02539394772306165,20.41453011377308,160.1734180208341,21.116238351609645,1.135234838305621,1.1117897955477078,0.02539394772306165,IL2DR
7,37.260000000000005,28.080000000000002,11.34,1.5562063707111615,2.018367551306349,0.040061749687670435,26.134059386972563,154.81812198679756,19.41824180875283,1.5562063707111615,2.018367551306349,0.040061749687670435,IL2DL
8,51.84,31.32,8.64,6.271087533653218,4.968586688690403,0.6707772341658483,30.954583322255935,139.63578700320414,22.77880899110792,6.271087533653218,4.968586688690403,0.6707772341658483,IL2L
9,48.06,30.240000000000002,26.46,3.1979953470927707,1.895441753915347,0.12806856147532317,13.487859677930137,144.04435714163407,24.639593372718867,3.1979953470927707,1.895441753915347,0.12806856147532317,IL2R
10,50.220000000000006,25.380000000000003,13.5,0.5879718461784179,0.5739894319620731,2.6949339052818613,24.676640613929052,142.22004764861165,19.020149406878595,0.5879718461784179,0.5739894319620731,2.6949339052818613,URADL
11,48.06,23.220000000000002,19.44,0.46168038645675574,0.9734982734828302,4.748426180327092,18.301392572307634,144.84626402154277,18.21161959920411,0.46168038645675574,0.9734982734828302,4.748426180327092,URADR
12,59.400000000000006,18.900000000000002,19.98,0.7563604591406342,1.511298637068465,4.132378497813523,17.79512732428044,134.06212983740087,16.17416906177547,0.7563604591406342,1.511298637068465,4.132378497813523,RMED
13,56.7,21.6,19.98,2.9875095808900003,10.561710469981003,1.0521400852456768,18.225483168795733,136.3993021477664,17.927407033003632,2.9875095808900003,10.561710469981003,1.0521400852456768,OLQDR
14,56.160000000000004,22.68,15.120000000000001,3.0717038873711084,17.82969824072401,1.3308283225732438,23.03691773768827,136.66663179798283,17.854326788467937,3.0717038873711084,17.82969824072401,1.3308283225732438,OLQDL
15,53.46,24.840000000000003,14.580000000000002,5.092367242917704,7.196616766402318,11.832974529233137,23.83754534330952,139.06548925295672,19.11310523865651,5.092367242917704,7.196616766402318,11.832974529233137,URYDL
16,56.160000000000004,24.840000000000003,24.3,5.808018848007124,14.495335986493075,9.13409896774512,14.93150498384035,136.5998367869722,21.025808440393533,5.808018848007124,14.495335986493075,9.13409896774512,RMER
17,58.32000000000001,27.540000000000003,12.420000000000002,9.807248405859761,24.252571154403874,19.19621111546675,27.05124345767033,133.74583166873472,21.2269729373225,9.807248405859761,24.252571154403874,19.19621111546675,RMEL
18,54.540000000000006,27.540000000000003,12.96,4.039938411903853,23.19233615190648,12.90372407264958,26.169135838857123,137.56040464930365,20.95483933762149,4.039938411903853,23.19233615190648,12.90372407264958,OLLL
19,51.300000000000004,26.46,23.76,2.6507323549655677,10.561710469981003,4.631083764610222,15.379958490055925,141.24606764690446,21.673973342277105,2.6507323549655677,10.561710469981003,4.631083764610222,OLLR
20,50.760000000000005,29.160000000000004,25.92,1.3036234512678373,3.355185597933498,0.9347976695288066,13.984942614535138,141.46676153054412,24.002459020681126,1.3036234512678373,3.355185597933498,0.9347976695288066,URBR
21,54.0,29.160000000000004,9.18,2.1034693628383647,8.302948942921336,2.665598301352644,30.100735130534154,137.77989112163655,21.468037350107483,2.1034693628383647,8.302948942921336,2.665598301352644,URBL
22,56.160000000000004,31.32,10.260000000000002,9.217888260492003,2.725190886304612,1.9762116090160309,29.851657462731495,135.33362031612822,23.47021072554917,9.217888260492003,2.725190886304612,1.9762116090160309,IL1L
23,52.38,32.400000000000006,26.46,0.5879718461784179,0.6047208813098236,2.8416119249279492,14.470791386748663,139.3985561090509,26.666102039443857,0.5879718461784179,0.6047208813098236,2.8416119249279492,URAVR
24,60.480000000000004,37.260000000000005,15.66,0.33538892673509346,1.9261732032630976,10.33685872884304,26.71399629547966,130.29754917146101,29.233392247497612,0.33538892673509346,1.9261732032630976,10.33685872884304,URAVL
25,58.32000000000001,34.02,12.420000000000002,4.881881476714934,11.16097373226214,15.250572386986983,28.72274451771333,132.8395063327364,26.058662358012548,4.881881476714934,11.16097373226214,15.250572386986983,URYVL
26,56.160000000000004,32.940000000000005,25.92,4.292521331347177,3.831523062823632,7.828664592894937,15.492190760565459,135.50845601714877,27.34087642420237,4.292521331347177,3.831523062823632,7.828664592894937,URYVR
27,61.56,32.400000000000006,25.92,1.8929835966355941,9.977812932373743,0.3040821850506286,15.885104866567119,130.15436739441895,27.458167547263578,1.8929835966355941,9.977812932373743,0.3040821850506286,OLQVR
28,61.56,34.02,12.96,3.366383960054987,16.108737077249977,1.2721571147148087,28.53250451820693,129.59557885902342,26.462440238865867,3.366383960054987,16.108737077249977,1.2721571147148087,OLQVL
29,63.720000000000006,35.64,15.66,16.79537584379174,5.890530169122919,10.923570807427392,26.61544454707205,127.26636106502279,28.33742903719633,16.79537584379174,5.890530169122919,10.923570807427392,CEPVL
30,71.28,35.64,23.76,11.870008914646911,5.752238647058042,8.459380077373115,19.717080010836227,119.87252853820708,30.44261474829392,11.870008914646911,5.752238647058042,8.459380077373115,CEPVR
31,72.36,14.580000000000002,19.44,0.5879718461784179,1.1578869695693337,7.623315365390415,18.4676508667739,121.6214269995904,14.109060624818255,0.5879718461784179,1.1578869695693337,7.623315365390415,ALA
32,68.04,14.580000000000002,19.44,1.177331991546175,6.7817422002076855,3.648341032981433,18.041886177969708,125.96511958684079,13.693115098323286,1.177331991546175,6.7817422002076855,3.648341032981433,RID
33,69.12,17.82,14.040000000000001,18.900233505819443,12.052185763346905,8.151356236116332,24.079713041287697,124.28761410478072,15.294758830471128,18.900233505819443,12.052185763346905,8.151356236116332,CEPDL
34,69.12,16.200000000000003,23.220000000000002,11.95420322112802,4.446152049778643,6.992599880912237,14.999258002414692,124.74950887310243,15.647754986994194,11.95420322112802,4.446152049778643,6.992599880912237,CEPDR
35,68.04,18.36,21.060000000000002,4.039938411903853,18.982127591264653,2.3575744600958592,17.48823791466615,125.47795570768292,16.787056801672094,4.039938411903853,18.982127591264653,2.3575744600958592,URXR
36,69.66000000000001,18.900000000000002,17.82,3.1979953470927707,15.017770625404834,2.2842354502728153,20.844572524628575,123.69049207578183,16.79476474327266,3.1979953470927707,15.017770625404834,2.2842354502728153,URXL
37,68.58,22.68,12.96,14.43793526232071,11.483653950413519,6.552565821973973,26.299245282438505,124.1231477427386,18.68289523321261,14.43793526232071,11.483653950413519,6.552565821973973,SMDVL
38,68.58,23.220000000000002,27.0,4.587201404031055,4.138837556301138,0.9641332734580241,13.189885618593937,124.40751176625103,21.472823153804523,4.587201404031055,4.138837556301138,0.9641332734580241,SMDVR
39,78.30000000000001,16.200000000000003,16.740000000000002,0.33538892673509346,3.5395742940200012,1.242821510785591,22.018770159438137,115.35305852449734,15.429814399010894,0.33538892673509346,3.5395742940200012,1.242821510785591,ADLL
40,75.60000000000001,18.36,24.840000000000003,1.9771779031167023,6.505159156077931,7.946007008611808,14.666381507306681,117.97338744706855,18.15769262491294,1.9771779031167023,6.505159156077931,7.946007008611808,AWBR
41,76.68,23.76,11.88,0.8405547656217425,9.85488713498274,1.4921741441839405,28.395264616172625,115.79998598552804,20.084437193541504,0.8405547656217425,9.85488713498274,1.4921741441839405,AWAL
42,72.36,25.92,11.34,7.744487897072611,24.191108255708375,28.568936570851765,29.036230463492306,119.82772816072084,21.187236071294457,7.744487897072611,24.191108255708375,28.568936570851765,AVAL
43,70.74000000000001,28.62,29.700000000000003,2.1034693628383647,2.463973566848732,2.9002831327863845,12.24786793248414,121.54960419291805,26.166297447537517,2.1034693628383647,2.463973566848732,2.9002831327863845,AVAR
44,73.44,26.46,26.46,6.734156219299313,5.598581400319289,2.738937311175688,15.014184939629695,119.05385297087034,24.264787845474295,6.734156219299313,5.598581400319289,2.738937311175688,AVER
45,79.92,24.3,11.34,1.6404006771922697,5.798335821079668,1.5508453520423757,29.363443403888894,112.45284746703223,20.707218387488144,1.6404006771922697,5.798335821079668,1.5508453520423757,ASHL
46,85.86,15.120000000000001,11.34,7.449807824388732,5.8751644444490445,12.610368033357403,27.580910015933753,107.76423105222723,14.434250140441161,7.449807824388732,5.8751644444490445,12.610368033357403,AVJL
47,83.16000000000001,14.040000000000001,23.76,2.861218121168338,3.078602553803743,6.464559010186321,15.31626270490445,110.94845837659624,15.480833543854924,2.861218121168338,3.078602553803743,6.464559010186321,AVJR
48,85.32000000000001,25.92,12.420000000000002,7.660293590591503,3.5395742940200012,5.701833308026663,29.294397497685793,106.8243343324193,22.618710122743558,7.660293590591503,3.5395742940200012,5.701833308026663,AIZL
49,90.18,24.840000000000003,9.72,3.91364695218219,4.692003644560648,13.85713120034915,32.04261684313107,102.01952456080483,21.82227359002493,3.91364695218219,4.692003644560648,13.85713120034915,RICL
50,90.72,22.14,30.240000000000002,1.9771779031167023,2.003001826632474,3.134967964220125,12.035965042050996,102.38019327960812,23.3501748228688,1.9771779031167023,2.003001826632474,3.134967964220125,RICR
51,98.28,22.68,5.94,8.628528115124247,0.6969152293530753,0.39208899683828136,35.85070322739141,94.08031563796929,20.348877160098336,8.628528115124247,0.6969152293530753,0.39208899683828136,ADEL
52,95.58000000000001,10.260000000000002,21.060000000000002,0.5879718461784179,1.127155520221583,16.644013573624818,18.113111480739146,98.91982213395956,13.399097757214975,0.5879718461784179,1.127155520221583,16.644013573624818,M1
53,78.84,29.160000000000004,15.120000000000001,7.6181964373509485,8.71782350911597,3.149635766184734,26.94368341395328,112.9559203789199,24.86973022325659,7.6181964373509485,8.71782350911597,3.149635766184734,AIBL
54,93.42,23.220000000000002,6.48,2.861218121168338,24.851834416685012,9.192770175603554,35.00144619138074,98.90528465401763,20.375397963831094,2.861218121168338,24.851834416685012,9.192770175603554,FLPL
